Datetime,CRUD.L,BRNT.L,DBO,BNO,USO,3175.HK,IAU,GLD,AAAU,SGOL,FTGC,BCD,SLV,hf_CL,hf_OIL,hf_GC,hf_SI
2026-05-05 03:00:00+08:00,,,23.05500030517578,60.150001525878906,147.51499938964844,,85.08499908447266,415.2900085449219,44.59999847412109,43.07500076293945,29.895000457763672,37.869998931884766,66.00499725341797,105.20999908447266,114.02999877929688,4531.89990234375,73.36499786376953
2026-05-05 02:30:00+08:00,,,23.144699096679688,60.27999877929688,148.1199951171875,,84.96499633789062,414.7000122070313,44.52999877929688,43.0099983215332,29.915000915527344,37.90999984741211,65.8499984741211,105.69000244140624,114.29000091552734,4526.2998046875,73.16999816894531
2026-05-05 02:00:00+08:00,,,23.18000030517578,60.27000045776367,148.80999755859375,,84.88999938964844,414.2999877929688,44.5,42.970001220703125,29.933500289916992,37.91999816894531,65.7699966430664,106.27999877929688,114.26000213623048,4522.0,73.12000274658203
2026-05-05 01:30:00+08:00,,,23.030000686645508,59.91999816894531,147.56500244140625,,85.08000183105469,415.260009765625,44.595001220703125,43.07500076293945,29.920000076293945,37.86000061035156,65.95010375976562,105.2699966430664,113.62000274658205,4532.5,73.30999755859375
2026-05-05 01:00:00+08:00,,,22.905000686645508,59.92990112304688,147.1699981689453,,85.12000274658203,415.4400024414063,44.61000061035156,43.09000015258789,29.915000915527344,37.790000915527344,66.01000213623047,105.06999969482422,113.66000366210938,4534.10009765625,73.36499786376953
2026-05-05 00:30:00+08:00,,,23.10969924926757,60.560001373291016,148.5500030517578,,84.8593978881836,414.1900024414063,44.47999954223633,42.959999084472656,29.96500015258789,37.90620040893555,65.86000061035156,106.12999725341795,114.83000183105467,4520.39990234375,73.17500305175781
2026-05-05 00:00:00+08:00,,,22.93000030517578,60.36000061035156,147.75,,84.92437744140625,414.5299987792969,44.52000045776367,43.0,29.905000686645508,37.82500076293945,66.13999938964844,105.5500030517578,114.47000122070312,4525.39990234375,73.5199966430664
2026-05-04 23:30:00+08:00,,,22.920000076293945,60.150001525878906,147.82789611816406,,85.05000305175781,415.1708068847656,44.61000061035156,43.05500030517578,29.89999961853028,37.81100082397461,66.0,105.5999984741211,114.0999984741211,4531.60009765625,73.36000061035156
2026-05-04 23:00:00+08:00,,,22.89999961853028,60.06999969482422,147.4199981689453,,85.3499984741211,416.6700134277344,44.75,43.22999954223633,29.89509963989257,37.81499862670898,66.38999938964844,105.23999786376952,113.87999725341795,4548.10009765625,73.79000091552734
2026-05-04 22:30:00+08:00,,,22.655000686645508,59.16999816894531,144.93499755859375,,85.80999755859375,418.7900085449219,44.98500061035156,43.44499969482422,29.84000015258789,37.7400016784668,66.87000274658203,103.47000122070312,112.18000030517578,4572.7001953125,74.32499694824219
2026-05-04 22:00:00+08:00,,,22.5,58.4900016784668,143.27999877929688,,86.00769805908203,419.6799926757813,45.08000183105469,43.52999877929688,29.77499961853028,37.63999938964844,67.20010375976562,102.29000091552734,110.93000030517578,4582.89990234375,74.70500183105469
2026-05-04 21:30:00+08:00,,,22.46500015258789,58.36000061035156,143.13999938964844,,85.8550033569336,419.05999755859375,45.02000045776367,43.470001220703125,29.71500015258789,37.584999084472656,66.87999725341797,102.1999969482422,110.62999725341795,4575.0,74.33999633789062
2026-05-04 21:00:00+08:00,,,,,,,,,,,,,,102.8000030517578,110.76000213623048,4571.39990234375,73.82499694824219
2026-05-04 20:30:00+08:00,,,,,,,,,,,,,,102.83000183105467,110.48999786376952,4579.2998046875,74.20999908447266
2026-05-04 20:00:00+08:00,,,,,,,,,,,,,,103.2300033569336,110.5999984741211,4579.7001953125,74.31999969482422
2026-05-04 19:30:00+08:00,,,,,,,,,,,,,,104.12999725341795,111.30999755859376,4571.10009765625,73.8499984741211
2026-05-04 19:00:00+08:00,,,,,,,,,,,,,,105.13999938964844,111.75,4573.2998046875,73.84500122070312
2026-05-04 18:30:00+08:00,,,,,,,,,,,,,,105.66999816894533,112.30999755859376,4573.2001953125,73.80999755859375
2026-05-04 18:00:00+08:00,,,,,,,,,,,,,,106.9000015258789,113.62000274658205,4555.60009765625,73.44999694824219
2026-05-04 17:30:00+08:00,,,,,,,,,,,,,,103.05999755859376,109.81999969482422,4586.0,74.7750015258789
2026-05-04 17:00:00+08:00,,,,,,,,,,,,,,103.20999908447266,109.80999755859376,4592.10009765625,74.95500183105469
2026-05-04 16:30:00+08:00,,,,,,,,,,,,,,103.26000213623048,109.5999984741211,4587.5,74.84500122070312
2026-05-04 16:00:00+08:00,,,,,,11.100000381469728,,,,,,,,103.69000244140624,110.02999877929688,4586.10009765625,74.7699966430664
2026-05-04 15:30:00+08:00,,,,,,11.09000015258789,,,,,,,,103.4499969482422,110.08999633789062,4589.7001953125,74.91999816894531
2026-05-04 15:00:00+08:00,,,,,,11.050000190734863,,,,,,,,102.66000366210938,108.93000030517578,4596.7001953125,75.19000244140625
2026-05-04 14:30:00+08:00,,,,,,11.020000457763672,,,,,,,,102.41999816894533,108.72000122070312,4599.7001953125,75.46499633789062
2026-05-04 14:00:00+08:00,,,,,,10.9399995803833,,,,,,,,101.56999969482422,107.8499984741211,4605.2001953125,75.5
2026-05-04 13:30:00+08:00,,,,,,10.850000381469728,,,,,,,,100.9499969482422,107.23999786376952,4610.2001953125,75.7750015258789
2026-05-04 13:00:00+08:00,,,,,,10.869999885559082,,,,,,,,101.12000274658205,107.66999816894533,4607.2998046875,75.68499755859375
2026-05-04 12:30:00+08:00,,,,,,,,,,,,,,101.68000030517578,108.1500015258789,4616.60009765625,75.91000366210938
2026-05-04 12:00:00+08:00,,,,,,,,,,,,,,101.62999725341795,108.11000061035156,4619.2001953125,76.08000183105469
2026-05-04 11:30:00+08:00,,,,,,10.989999771118164,,,,,,,,101.88999938964844,108.41999816894533,4627.7998046875,76.29000091552734
2026-05-04 11:00:00+08:00,,,,,,10.949999809265137,,,,,,,,101.8499984741211,108.41999816894533,4620.89990234375,76.20500183105469
2026-05-04 10:30:00+08:00,,,,,,10.949999809265137,,,,,,,,101.81999969482422,108.27999877929688,4616.89990234375,76.1050033569336
2026-05-04 10:00:00+08:00,,,,,,10.970000267028809,,,,,,,,102.0199966430664,108.51000213623048,4603.7998046875,75.66999816894531
2026-05-04 09:30:00+08:00,,,,,,10.93000030517578,,,,,,,,101.62999725341795,108.0199966430664,4624.2001953125,76.25
2026-05-04 09:00:00+08:00,,,,,,,,,,,,,,101.94000244140624,108.2699966430664,4605.7001953125,75.65499877929688
2026-05-04 08:30:00+08:00,,,,,,,,,,,,,,101.16000366210938,107.54000091552734,4623.60009765625,76.08999633789062
2026-05-04 08:00:00+08:00,,,,,,,,,,,,,,102.16999816894533,108.58000183105467,4617.0,75.96499633789062
2026-05-04 07:30:00+08:00,,,,,,,,,,,,,,101.7300033569336,108.1999969482422,4625.0,76.22000122070312
2026-05-04 07:00:00+08:00,,,,,,,,,,,,,,101.5500030517578,107.91999816894533,4628.2001953125,76.27999877929688
2026-05-04 06:30:00+08:00,,,,,,,,,,,,,,101.05999755859376,107.45999908447266,4630.7001953125,76.26000213623047
2026-05-04 06:00:00+08:00,,,,,,,,,,,,,,101.25,107.45999908447266,4632.2998046875,76.25499725341797
2026-05-02 04:30:00+08:00,,,,,,,,,,,,,,102.5,108.16999816894533,4644.5,76.43099975585938
2026-05-02 04:00:00+08:00,,,,,,,,,,,,,,102.51000213623048,108.97000122070312,4625.2998046875,75.94000244140625
2026-05-02 03:30:00+08:00,,,22.06999969482422,57.27000045776367,142.88999938964844,,86.72000122070312,423.2999877929688,45.459999084472656,43.90999984741211,29.63999938964844,37.400001525878906,68.30000305175781,102.18000030517578,108.56999969482422,4623.0,75.94499969482422
2026-05-02 03:00:00+08:00,,,22.0,57.13999938964844,142.66000366210938,,86.99500274658203,424.6000061035156,45.61000061035156,44.04999923706055,29.64999961853028,37.415000915527344,68.55999755859375,102.04000091552734,108.29000091552734,4636.2998046875,76.25
2026-05-02 02:30:00+08:00,,,22.06999969482422,57.22999954223633,142.8699951171875,,87.0,424.5299987792969,45.59999847412109,44.040000915527344,29.655000686645508,37.415000915527344,68.58499908447266,102.18000030517578,108.56999969482422,4636.10009765625,76.32499694824219
2026-05-02 02:00:00+08:00,,,21.950000762939453,56.970001220703125,142.39999389648438,,86.9800033569336,424.5299987792969,45.59000015258789,44.02999877929688,29.63419914245605,37.34000015258789,68.72000122070312,101.83999633789062,108.02999877929688,4635.5,76.45999908447266
2026-05-02 01:30:00+08:00,,,21.8700008392334,56.7400016784668,141.8350067138672,,87.0999984741211,425.0299072265625,45.64500045776367,44.095001220703125,29.61000061035156,37.380001068115234,68.7699966430664,101.44000244140624,107.62000274658205,4641.2998046875,76.52999877929688
2026-05-02 01:00:00+08:00,,,21.920000076293945,57.02999877929688,142.03990173339844,,87.13999938964844,425.260009765625,45.6786003112793,44.11000061035156,29.674999237060547,37.46810150146485,68.73989868164062,101.62000274658205,108.08999633789062,4643.39990234375,76.48999786376953
2026-05-02 00:30:00+08:00,,,21.96999931335449,57.09999847412109,142.35000610351562,,87.27999877929688,425.8699951171875,45.77190017700195,44.18000030517578,29.63500022888184,37.400001525878906,68.80500030517578,101.83000183105467,108.27999877929688,4650.60009765625,76.55500030517578
2026-05-02 00:00:00+08:00,,,22.020000457763672,57.2599983215332,143.3350067138672,,87.26000213623047,425.8013916015625,45.72999954223633,44.16999816894531,29.625,37.34000015258789,68.62000274658203,102.52999877929688,108.62999725341795,4649.0,76.30999755859375
2026-05-01 23:30:00+08:00,,,21.81999969482422,56.77999877929688,141.2899932861328,,87.3499984741211,426.2699890136719,45.77999877929688,44.220001220703125,29.56100082397461,37.334999084472656,68.88009643554688,101.05999755859376,107.66999816894533,4654.39990234375,76.6050033569336
2026-05-01 23:00:00+08:00,15.628999710083008,92.75,21.89999961853028,57.29999923706055,142.6999053955078,,87.21499633789062,425.6799926757813,45.71500015258789,44.149898529052734,29.64999961853028,37.40499877929688,68.50499725341797,102.05999755859376,108.66999816894533,4647.2998046875,76.23999786376953
2026-05-01 22:30:00+08:00,15.595999717712402,92.41999816894533,21.850000381469727,57.15999984741211,142.00999450683594,,87.13999938964844,425.3200073242188,45.66999816894531,44.11000061035156,29.604999542236328,37.31010055541992,68.52999877929688,101.61000061035156,108.37999725341795,4643.60009765625,76.2750015258789
2026-05-01 22:00:00+08:00,15.5,91.5500030517578,21.739999771118164,56.720001220703125,140.6999969482422,,87.36499786376953,426.4400024414063,45.80120086669922,44.22999954223633,29.52499961853028,37.2400016784668,69.24500274658203,100.66000366210938,107.5,4656.2998046875,77.05500030517578
2026-05-01 21:30:00+08:00,15.539999961853027,92.2310791015625,21.81999969482422,56.97999954223633,140.97000122070312,,87.0199966430664,424.7550048828125,45.61000061035156,44.04999923706055,29.584999084472656,37.2599983215332,69.04000091552734,100.8499984741211,108.1500015258789,4637.5,76.80500030517578
2026-05-01 21:00:00+08:00,15.776000022888184,93.3499984741211,,,,,,,,,,,,102.63999938964844,109.5199966430664,4600.2001953125,75.19999694824219
2026-05-01 20:30:00+08:00,15.930999755859377,94.48999786376952,,,,,,,,,,,,103.76000213623048,110.69000244140624,4602.10009765625,74.69499969482422
2026-05-01 20:00:00+08:00,15.857000350952148,93.91999816894533,,,,,,,,,,,,102.81999969482422,110.1500015258789,4614.2001953125,75.41000366210938
2026-05-01 19:30:00+08:00,15.994999885559082,94.5999984741211,,,,,,,,,,,,104.06999969482422,110.86000061035156,4590.0,74.19499969482422
2026-05-01 19:00:00+08:00,15.991000175476074,94.73999786376952,,,,,,,,,,,,104.4800033569336,111.05999755859376,4582.7998046875,74.0
2026-05-01 18:30:00+08:00,16.05900001525879,94.88999938964844,,,,,,,,,,,,105.01000213623048,111.20999908447266,4577.89990234375,73.77999877929688
2026-05-01 18:00:00+08:00,16.079999923706055,94.98999786376952,,,,,,,,,,,,105.4000015258789,111.4000015258789,4583.10009765625,73.75499725341797
2026-05-01 17:30:00+08:00,16.075000762939453,94.87000274658205,,,,,,,,,,,,105.41999816894533,111.2699966430664,4573.60009765625,73.58999633789062
2026-05-01 17:00:00+08:00,16.17799949645996,95.20999908447266,,,,,,,,,,,,105.8000030517578,104.69000244140624,4580.39990234375,73.69499969482422
2026-05-01 16:30:00+08:00,16.100000381469727,95.12999725341795,,,,,,,,,,,,105.52999877929688,104.56999969482422,4580.2998046875,73.6050033569336
2026-05-01 16:00:00+08:00,,94.69000244140624,,,,,,,,,,,,105.11000061035156,104.19000244140624,4579.0,73.59500122070312
2026-05-01 15:30:00+08:00,16.086000442504883,94.7300033569336,,,,,,,,,,,,105.5199966430664,104.5199966430664,4589.5,73.63999938964844
2026-05-01 15:00:00+08:00,16.049999237060547,94.16000366210938,,,,,,,,,,,,104.58999633789062,110.6500015258789,4603.7998046875,74.04499816894531
2026-05-01 14:30:00+08:00,,,,,,,,,,,,,,105.93000030517578,111.86000061035156,4606.7998046875,73.94999694824219
2026-05-01 14:00:00+08:00,,,,,,,,,,,,,,106.0199966430664,111.8499984741211,4605.2998046875,74.19999694824219
2026-05-01 13:30:00+08:00,,,,,,,,,,,,,,105.12000274658205,110.9800033569336,4616.2001953125,74.28500366210938
2026-05-01 13:00:00+08:00,,,,,,,,,,,,,,105.16999816894533,111.0999984741211,4626.0,74.52999877929688
2026-05-01 12:30:00+08:00,,,,,,,,,,,,,,104.98999786376952,110.87999725341795,4620.39990234375,74.36000061035156
2026-05-01 12:00:00+08:00,,,,,,,,,,,,,,105.37000274658205,111.22000122070312,4628.89990234375,74.62000274658203
2026-05-01 11:30:00+08:00,,,,,,,,,,,,,,105.45999908447266,111.37000274658205,4638.60009765625,74.80000305175781
2026-05-01 11:00:00+08:00,,,,,,,,,,,,,,105.6999969482422,111.54000091552734,4637.7001953125,74.88500213623047
2026-05-01 10:30:00+08:00,,,,,,,,,,,,,,105.5,111.36000061035156,4630.5,74.66000366210938
2026-05-01 10:00:00+08:00,,,,,,,,,,,,,,105.86000061035156,111.79000091552734,4641.10009765625,74.94999694824219
2026-05-01 09:30:00+08:00,,,,,,,,,,,,,,105.31999969482422,111.41000366210938,4632.60009765625,74.71499633789062
2026-05-01 09:00:00+08:00,,,,,,,,,,,,,,105.66000366210938,111.68000030517578,4628.2001953125,74.56500244140625
2026-05-01 08:30:00+08:00,,,,,,,,,,,,,,105.62999725341795,111.66000366210938,4631.7998046875,74.66000366210938
2026-05-01 08:00:00+08:00,,,,,,,,,,,,,,105.58000183105467,111.5999984741211,4635.7998046875,74.91500091552734
2026-05-01 07:30:00+08:00,,,,,,,,,,,,,,105.63999938964844,111.41999816894533,4638.89990234375,74.82499694824219
2026-05-01 07:00:00+08:00,,,,,,,,,,,,,,105.76000213623048,111.62000274658205,4643.2001953125,74.71499633789062
2026-05-01 06:30:00+08:00,,,,,,,,,,,,,,105.69000244140624,111.52999877929688,4642.7001953125,74.65499877929688
2026-05-01 06:00:00+08:00,,,,,,,,,,,,,,105.72000122070312,111.36000061035156,4643.89990234375,74.65499877929688
2026-05-01 04:30:00+08:00,,,,,,,,,,,,,,105.41000366210938,111.2300033569336,4636.0,74.2300033569336
2026-05-01 04:00:00+08:00,,,,,,,,,,,,,,105.54000091552734,111.20999908447266,4629.60009765625,74.13999938964844
2026-05-01 03:30:00+08:00,,,22.3700008392334,58.52999877929688,147.08999633789062,,86.83000183105469,423.6900024414063,45.51499938964844,43.959999084472656,29.690000534057617,37.415000915527344,66.6500015258789,105.22000122070312,110.9800033569336,4630.0,74.12999725341797
2026-05-01 03:00:00+08:00,,,22.280000686645508,58.2400016784668,146.47000122070312,,86.86000061035156,423.8500061035156,45.52000045776367,43.970001220703125,29.645000457763672,37.41899871826172,66.56999969482422,104.80999755859376,110.54000091552734,4630.5,74.06999969482422
2026-05-01 02:30:00+08:00,,,22.3700008392334,58.47999954223633,147.25250244140625,,86.93000030517578,424.260009765625,45.56999969482422,44.01459884643555,29.68969917297364,37.41999816894531,66.69999694824219,105.38999938964844,110.98999786376952,4635.39990234375,74.19499969482422
2026-05-01 02:00:00+08:00,,,22.34000015258789,58.27000045776367,146.92990112304688,,86.91000366210938,424.1148986816406,45.56999969482422,44.0,29.655000686645508,37.369998931884766,66.58499908447266,105.1500015258789,110.52999877929688,4633.5,74.05999755859375
2026-05-01 01:30:00+08:00,,,22.11000061035156,57.43999862670898,145.0,,86.83999633789062,423.739990234375,45.5099983215332,43.96500015258789,29.565000534057617,37.310001373291016,66.62969970703125,103.66999816894533,108.88999938964844,4629.7998046875,74.13500213623047
2026-05-01 01:00:00+08:00,,,22.21999931335449,57.79999923706055,146.11000061035156,,86.84010314941406,423.9200134277344,45.52000045776367,43.95000076293945,29.604999542236328,37.369998931884766,66.58000183105469,104.5199966430664,109.58000183105467,4630.89990234375,74.05500030517578
2026-05-01 00:30:00+08:00,,,22.25,58.02999877929688,146.47000122070312,,86.68000030517578,423.0,45.42499923706055,43.8849983215332,29.59580039978028,37.369998931884766,66.30999755859375,104.7699966430664,110.08000183105467,4620.39990234375,73.77999877929688
2026-05-01 00:00:00+08:00,,,22.200000762939453,58.02999877929688,146.29989624023438,,86.67009735107422,422.9601135253906,45.41999816894531,43.875,29.59000015258789,37.27999877929688,66.1500015258789,104.6500015258789,110.04000091552734,4620.60009765625,73.58999633789062
2026-04-30 23:30:00+08:00,,,22.159900665283203,57.77000045776367,145.51499938964844,,86.81999969482422,423.6799926757813,45.5099983215332,43.959999084472656,29.53499984741211,37.275001525878906,66.18990325927734,104.0999984741211,109.5500030517578,4628.10009765625,73.62999725341797
2026-04-30 23:00:00+08:00,15.809000015258787,93.31999969482422,22.09000015258789,57.75,145.89999389648438,,86.9551010131836,424.3500061035156,45.56999969482422,44.0099983215332,29.5049991607666,37.27999877929688,66.33000183105469,104.4499969482422,109.51000213623048,4635.60009765625,73.79000091552734
2026-04-30 22:30:00+08:00,15.989999771118164,94.1999969482422,22.290000915527344,58.34000015258789,148.14999389648438,,86.9000015258789,424.0199890136719,45.54999923706055,43.9900016784668,29.540000915527344,37.250301361083984,66.18499755859375,105.98999786376952,110.62000274658205,4632.5,73.63500213623047
2026-04-30 22:00:00+08:00,15.895999908447266,93.56999969482422,22.18000030517578,57.84999847412109,146.88150024414062,,86.94999694824219,424.3599853515625,45.58000183105469,44.02000045776367,29.479999542236328,37.26919937133789,66.37999725341797,105.08000183105467,109.80999755859376,4635.39990234375,73.8499984741211
2026-04-30 21:30:00+08:00,15.914999961853027,93.5500030517578,22.170000076293945,57.829498291015625,147.44000244140625,,86.72000122070312,423.1900024414063,45.45000076293945,43.900001525878906,29.45499992370605,37.27999877929688,66.00499725341797,105.4499969482422,109.6999969482422,4623.10009765625,73.41000366210938
2026-04-30 21:00:00+08:00,15.79699993133545,92.63999938964844,,,,,,,,,,,,104.6500015258789,108.70999908447266,4646.10009765625,74.13500213623047
2026-04-30 20:30:00+08:00,15.883000373840332,93.0999984741211,,,,,,,,,,,,105.29000091552734,109.29000091552734,4652.39990234375,73.9800033569336
2026-04-30 20:00:00+08:00,15.809000015258787,92.9499969482422,,,,,,,,,,,,104.81999969482422,102.29000091552734,4643.89990234375,74.22000122070312
2026-04-30 19:30:00+08:00,15.821999549865724,92.80999755859376,,,,,,,,,,,,104.52999877929688,102.18000030517578,4643.0,74.01499938964844
2026-04-30 19:00:00+08:00,15.645000457763672,91.38999938964844,,,,,,,,,,,,103.6999969482422,100.7300033569336,4650.7001953125,74.3550033569336
2026-04-30 18:30:00+08:00,16.01300048828125,93.98999786376952,,,,,,,,,,,,106.43000030517578,103.2300033569336,4651.7001953125,74.15499877929688
2026-04-30 18:00:00+08:00,16.040000915527344,94.08999633789062,,,,,,,,,,,,106.8499984741211,103.2699966430664,4655.60009765625,74.17500305175781
2026-04-30 17:30:00+08:00,16.040000915527344,94.0999984741211,,,,,,,,,,,,106.9000015258789,103.31999969482422,4637.2001953125,73.95500183105469
2026-04-30 17:00:00+08:00,16.08799934387207,94.54000091552734,,,,,,,,,,,,107.22000122070312,103.61000061035156,4637.39990234375,73.93499755859375
2026-04-30 16:30:00+08:00,16.14699935913086,95.16999816894533,,,,,,,,,,,,107.98999786376952,104.5199966430664,4628.39990234375,73.79499816894531
2026-04-30 16:00:00+08:00,16.200000762939453,95.30999755859376,,,,,,,,,,,,107.86000061035156,104.37000274658205,4629.60009765625,73.83000183105469
2026-04-30 15:30:00+08:00,16.231000900268555,95.47000122070312,,,,11.380000114440918,,,,,,,,108.26000213623048,104.55999755859376,4610.60009765625,73.57499694824219
2026-04-30 15:00:00+08:00,16.26300048828125,95.80999755859376,,,,11.390000343322754,,,,,,,,108.1999969482422,112.3000030517578,4603.60009765625,73.31500244140625
2026-04-30 14:30:00+08:00,,,,,,11.420000076293944,,,,,,,,108.33999633789062,112.4000015258789,4601.60009765625,73.41500091552734
2026-04-30 14:00:00+08:00,,,,,,11.510000228881836,,,,,,,,110.1500015258789,114.08000183105467,4581.7001953125,72.82499694824219
2026-04-30 13:30:00+08:00,,,,,,11.529999732971191,,,,,,,,109.37000274658205,113.52999877929688,4573.7001953125,72.62999725341797
2026-04-30 13:00:00+08:00,,,,,,11.520000457763672,,,,,,,,109.4800033569336,113.61000061035156,4566.5,72.34500122070312
2026-04-30 12:30:00+08:00,,,,,,,,,,,,,,109.86000061035156,113.66999816894533,4553.2001953125,72.03500366210938
2026-04-30 12:00:00+08:00,,,,,,,,,,,,,,109.9800033569336,113.87000274658205,4558.89990234375,72.38500213623047
2026-04-30 11:30:00+08:00,,,,,,11.520000457763672,,,,,,,,109.06999969482422,112.87999725341795,4567.89990234375,72.45999908447266
2026-04-30 11:00:00+08:00,,,,,,11.460000038146973,,,,,,,,109.0,112.80999755859376,4574.7001953125,72.72000122070312
2026-04-30 10:30:00+08:00,,,,,,11.390000343322754,,,,,,,,108.4000015258789,111.97000122070312,4576.39990234375,72.73500061035156
2026-04-30 10:00:00+08:00,,,,,,11.390000343322754,,,,,,,,108.45999908447266,111.87999725341795,4584.39990234375,73.09500122070312
2026-04-30 09:30:00+08:00,,,,,,11.260000228881836,,,,,,,,107.16999816894533,110.7300033569336,4590.7998046875,73.3499984741211
2026-04-30 09:00:00+08:00,,,,,,,,,,,,,,107.3000030517578,110.9499969482422,4591.39990234375,73.30000305175781
2026-04-30 08:30:00+08:00,,,,,,,,,,,,,,107.41000366210938,111.23999786376952,4582.0,72.5199966430664
2026-04-30 08:00:00+08:00,,,,,,,,,,,,,,106.9800033569336,110.95999908447266,4575.89990234375,72.58499908447266
2026-04-30 07:30:00+08:00,,,,,,,,,,,,,,107.95999908447266,111.72000122070312,4573.7998046875,72.2750015258789
2026-04-30 07:00:00+08:00,,,,,,,,,,,,,,108.1999969482422,111.86000061035156,4563.7001953125,72.03500366210938
2026-04-30 06:30:00+08:00,,,,,,,,,,,,,,108.41000366210938,112.06999969482422,4563.60009765625,72.02999877929688
2026-04-30 06:00:00+08:00,,,,,,,,,,,,,,108.43000030517578,111.93000030517578,4560.7001953125,71.95500183105469
2026-04-30 04:30:00+08:00,,,,,,,,,,,,,,108.48999786376952,111.91000366210938,4557.2998046875,71.78500366210938
2026-04-30 04:00:00+08:00,,,,,,,,,,,,,,107.94000244140624,111.3499984741211,4556.7001953125,71.82499694824219
2026-04-30 03:30:00+08:00,,,22.46999931335449,58.79499816894531,150.64999389648438,,85.55000305175781,417.4500122070313,44.83000183105469,43.30139923095703,29.54990005493164,37.20000076293945,64.8499984741211,107.77999877929688,111.47000122070312,4560.7998046875,72.18000030517578
2026-04-30 03:00:00+08:00,,,22.43000030517578,58.52999877929688,150.35000610351562,,85.4800033569336,417.14849853515625,44.790000915527344,43.2599983215332,29.545000076293945,37.150001525878906,64.87000274658203,107.54000091552734,111.0,4556.7998046875,72.1500015258789
2026-04-30 02:30:00+08:00,,,22.32999992370605,58.22499847412109,149.27999877929688,,85.37999725341797,416.739990234375,44.75,43.21500015258789,29.5049991607666,37.18840026855469,64.69989776611328,106.8000030517578,110.47000122070312,4552.7001953125,71.94499969482422
2026-04-30 02:00:00+08:00,,,22.36000061035156,58.23989868164063,149.53990173339844,,85.2699966430664,416.2000122070313,44.70500183105469,43.16999816894531,29.499900817871094,37.14899826049805,64.47000122070312,106.9800033569336,110.4499969482422,4547.5,71.67500305175781
2026-04-30 01:30:00+08:00,,,22.295000076293945,58.20500183105469,148.88999938964844,,85.55000305175781,417.5700073242188,44.84000015258789,43.290000915527344,29.47030067443848,37.16999816894531,64.66999816894531,106.5199966430664,110.41999816894533,4561.7998046875,71.95500183105469
2026-04-30 01:00:00+08:00,,,22.290000915527344,58.29999923706055,149.27220153808594,,85.55500030517578,417.55999755859375,44.84000015258789,43.29999923706055,29.489999771118164,37.18000030517578,64.7300033569336,106.80999755859376,110.56999969482422,4561.0,71.98999786376953
2026-04-30 00:30:00+08:00,,,22.350000381469727,58.5099983215332,149.7550048828125,,85.51000213623047,417.4100036621094,44.810001373291016,43.27999877929688,29.51000022888184,37.16999816894531,64.70999908447266,107.13999938964844,110.9800033569336,4559.0,71.96499633789062
2026-04-30 00:00:00+08:00,,,22.3799991607666,58.42499923706055,149.1199951171875,,85.80999755859375,418.7900085449219,44.970001220703125,43.44990158081055,29.51000022888184,37.220001220703125,64.96499633789062,106.69000244140624,110.77999877929688,4573.39990234375,72.26499938964844
2026-04-29 23:30:00+08:00,,,22.459999084472656,58.560001373291016,149.33999633789062,,85.55000305175781,417.5400085449219,44.84999847412109,43.29999923706055,29.530000686645508,37.27000045776367,64.73661041259766,106.77999877929688,111.06999969482422,4560.2001953125,71.97000122070312
2026-04-29 23:00:00+08:00,16.020000457763672,93.6999969482422,22.32999992370605,57.95000076293945,147.5,,85.4749984741211,417.3299865722656,44.810001373291016,43.27000045776367,29.45989990234375,37.16999816894531,64.83000183105469,105.54000091552734,109.93000030517578,4556.39990234375,72.11499786376953
2026-04-29 22:30:00+08:00,16.009000778198242,93.5199966430664,22.32999992370605,57.81990051269531,147.02499389648438,,85.39800262451172,416.7999877929688,44.744998931884766,43.22999954223633,29.475000381469727,37.20000076293945,65.00499725341797,105.19000244140624,109.66999816894533,4551.89990234375,72.29499816894531
2026-04-29 22:00:00+08:00,15.958999633789062,93.1500015258789,22.28009986877441,57.68000030517578,146.35000610351562,,85.27999877929688,416.2300109863281,44.70000076293945,43.16999816894531,29.44499969482422,37.13999938964844,65.04499816894531,104.73999786376952,109.38999938964844,4545.89990234375,72.31999969482422
2026-04-29 21:30:00+08:00,16.0,93.45999908447266,22.36000061035156,57.810001373291016,146.70989990234375,,85.08000183105469,415.2699890136719,44.619998931884766,43.06999969482422,29.479999542236328,37.2400016784668,64.80000305175781,104.95999908447266,109.62999725341795,4534.7001953125,72.04499816894531
2026-04-29 21:00:00+08:00,15.968999862670898,93.2300033569336,,,,,,,,,,,,104.54000091552734,109.37999725341795,4550.7998046875,72.19999694824219
2026-04-29 20:30:00+08:00,15.89900016784668,92.33999633789062,,,,,,,,,,,,103.81999969482422,108.29000091552734,4557.39990234375,72.48999786376953
2026-04-29 20:00:00+08:00,15.81999969482422,92.05999755859376,,,,,,,,,,,,103.73999786376952,107.98999786376952,4572.60009765625,73.01000213623047
2026-04-29 19:30:00+08:00,15.779000282287598,91.7699966430664,,,,,,,,,,,,103.4000015258789,107.63999938964844,4574.7001953125,73.00499725341797
2026-04-29 19:00:00+08:00,15.729999542236328,91.55999755859376,,,,,,,,,,,,103.19000244140624,107.41000366210938,4577.60009765625,73.05999755859375
2026-04-29 18:30:00+08:00,15.708999633789062,91.37000274658205,,,,,,,,,,,,103.13999938964844,107.18000030517578,4582.7001953125,73.37000274658203
2026-04-29 18:00:00+08:00,15.732999801635742,91.52999877929688,,,,,,,,,,,,103.43000030517578,107.33999633789062,4584.89990234375,73.3550033569336
